ROUTE_ID	SUBDISTRICT_ID_ORIGIN	CITY_ORIGIN	SUBDISTRICT_ID_DESTINATION	CITY_DESTINATION	MODAL	SERVICE	PRICE	KM_CATEGORY	CAPTURE_TIME	IMAGE_ID
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberX	3545	14.0	2020-08-02 04:40:46	./volume_sp/images/app/uber_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_04-40_1596354046.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberComfort	4434	14.0	2020-08-02 04:40:46	./volume_sp/images/app/uber_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_04-40_1596354046.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberBlack	4234	14.0	2020-08-02 04:40:46	./volume_sp/images/app/uber_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_04-40_1596354046.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberX	3678	14.0	2020-08-02 05:40:47	./volume_sp/images/app/uber_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_05-40_1596357647.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberComfort	4436	14.0	2020-08-02 05:40:47	./volume_sp/images/app/uber_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_05-40_1596357647.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberBlack	4396	14.0	2020-08-02 05:40:47	./volume_sp/images/app/uber_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_05-40_1596357647.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberX	3860	14.0	2020-08-02 06:40:46	./volume_sp/images/app/uber_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_06-40_1596361246.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberComfort	4450	14.0	2020-08-02 06:40:46	./volume_sp/images/app/uber_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_06-40_1596361246.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberFlash	3867	14.0	2020-08-02 06:40:46	./volume_sp/images/app/uber_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_06-40_1596361246.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberBlack	5690	14.0	2020-08-02 06:40:46	./volume_sp/images/app/uber_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_06-40_1596361246.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberX	3982	14.0	2020-08-02 07:40:46	./volume_sp/images/app/uber_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_07-40_1596364846.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberComfort	4589	14.0	2020-08-02 07:40:46	./volume_sp/images/app/uber_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_07-40_1596364846.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberFlash	3989	14.0	2020-08-02 07:40:46	./volume_sp/images/app/uber_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_07-40_1596364846.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberBlack	5866	14.0	2020-08-02 07:40:46	./volume_sp/images/app/uber_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_07-40_1596364846.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Pop	7280	14.0	2020-08-02 06:51:28	./volume_sp/images/app/app_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_06-51_1596361888.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Pop	3770	14.0	2020-08-02 07:51:28	./volume_sp/images/app/app_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_07-51_1596365488.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Pop	3890	14.0	2020-08-02 08:51:28	./volume_sp/images/app/app_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_08-51_1596369088.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Pop	3700	14.0	2020-08-02 08:37:53	./volume_sp/images/app/app_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_08-37_1596368273.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Pop	3700	14.0	2020-08-02 09:52:07	./volume_sp/images/app/app_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_09-52_1596372727.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Pop	3729	14.0	2020-08-02 11:37:52	./volume_sp/images/app/app_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_11-37_1596379072.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Pop	5180	14.0	2020-08-02 12:41:50	./volume_sp/images/app/app_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_12-41_1596382910.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Pop	5560	14.0	2020-08-02 14:21:22	./volume_sp/images/app/app_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_14-21_1596388882.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Pop	5930	14.0	2020-08-02 15:37:52	./volume_sp/images/app/app_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_15-37_1596393472.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Pop	7259	14.0	2020-08-02 03:37:52	./volume_sp/images/app/app_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_03-37_1596350272.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Comfort	5740	14.0	2020-08-02 03:37:52	./volume_sp/images/app/app_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_03-37_1596350272.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberX	4177	14.0	2020-08-02 03:54:22	./volume_sp/images/app/uber_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_03-54_1596351262.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberComfort	5288	14.0	2020-08-02 03:54:22	./volume_sp/images/app/uber_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_03-54_1596351262.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberBlack	5704	14.0	2020-08-02 03:54:22	./volume_sp/images/app/uber_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_03-54_1596351262.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberBag	4999	14.0	2020-08-02 03:54:22	./volume_sp/images/app/uber_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_03-54_1596351262.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberX	3594	14.0	2020-08-02 09:55:01	./volume_sp/images/app/uber_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_09-55_1596372901.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberComfort	4544	14.0	2020-08-02 09:55:01	./volume_sp/images/app/uber_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_09-55_1596372901.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberFlash	3576	14.0	2020-08-02 09:55:01	./volume_sp/images/app/uber_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_09-55_1596372901.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberBlack	5770	14.0	2020-08-02 09:55:01	./volume_sp/images/app/uber_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_09-55_1596372901.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberX	3667	14.0	2020-08-02 11:40:46	./volume_sp/images/app/uber_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_11-40_1596379246.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberComfort	4632	14.0	2020-08-02 11:40:46	./volume_sp/images/app/uber_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_11-40_1596379246.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberFlash	3647	14.0	2020-08-02 11:40:46	./volume_sp/images/app/uber_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_11-40_1596379246.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberBlack	5902	14.0	2020-08-02 11:40:46	./volume_sp/images/app/uber_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_11-40_1596379246.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberX	3679	14.0	2020-08-02 12:44:44	./volume_sp/images/app/uber_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_12-44_1596383084.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberComfort	4650	14.0	2020-08-02 12:44:44	./volume_sp/images/app/uber_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_12-44_1596383084.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberFlash	5918	14.0	2020-08-02 12:44:44	./volume_sp/images/app/uber_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_12-44_1596383084.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberX	3606	14.0	2020-08-02 14:24:16	./volume_sp/images/app/uber_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_14-24_1596389056.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberComfort	4561	14.0	2020-08-02 14:24:16	./volume_sp/images/app/uber_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_14-24_1596389056.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberFlash	5785	14.0	2020-08-02 14:24:16	./volume_sp/images/app/uber_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_14-24_1596389056.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberX	3618	14.0	2020-08-02 15:40:46	./volume_sp/images/app/uber_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_15-40_1596393646.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberComfort	4577	14.0	2020-08-02 15:40:46	./volume_sp/images/app/uber_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_15-40_1596393646.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberFlash	5798	14.0	2020-08-02 15:40:46	./volume_sp/images/app/uber_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_15-40_1596393646.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Pop	8150	14.0	2020-08-02 02:33:26	./volume_sp/images/app/app_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_02-33_1596346406.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Comfort	5800	14.0	2020-08-02 02:33:26	./volume_sp/images/app/app_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_02-33_1596346406.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Pop	6920	14.0	2020-08-02 02:47:02	./volume_sp/images/app/app_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_02-47_1596347222.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Comfort	6520	14.0	2020-08-02 02:47:02	./volume_sp/images/app/app_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_02-47_1596347222.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Pop	8230	14.0	2020-08-02 03:51:28	./volume_sp/images/app/app_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_03-51_1596351088.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Comfort	6420	14.0	2020-08-02 03:51:28	./volume_sp/images/app/app_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_03-51_1596351088.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Pop	7380	14.0	2020-08-02 04:51:28	./volume_sp/images/app/app_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_04-51_1596354688.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Comfort	6490	14.0	2020-08-02 04:51:28	./volume_sp/images/app/app_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_04-51_1596354688.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Pop	7950	14.0	2020-08-02 05:51:28	./volume_sp/images/app/app_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_05-51_1596358288.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Comfort	5160	14.0	2020-08-02 05:51:28	./volume_sp/images/app/app_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_05-51_1596358288.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberX	3513	14.0	2020-08-02 02:49:57	./volume_sp/images/app/uber_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_02-49_1596347397.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberComfort	4195	14.0	2020-08-02 02:49:57	./volume_sp/images/app/uber_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_02-49_1596347397.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Pop	2900	14.0	2020-08-02 04:50:35	./volume_sp/images/app_est/app_est_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_04-50_1596354635.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Pop	3700	14.0	2020-08-02 04:50:35	./volume_sp/images/app_est/app_est_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_04-50_1596354635.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Taxi	3100	14.0	2020-08-02 04:50:35	./volume_sp/images/app_est/app_est_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_04-50_1596354635.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Taxi	4100	14.0	2020-08-02 04:50:35	./volume_sp/images/app_est/app_est_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_04-50_1596354635.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Pop	2900	14.0	2020-08-02 05:50:34	./volume_sp/images/app_est/app_est_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_05-50_1596358234.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Pop	3700	14.0	2020-08-02 05:50:34	./volume_sp/images/app_est/app_est_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_05-50_1596358234.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Taxi	3100	14.0	2020-08-02 05:50:34	./volume_sp/images/app_est/app_est_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_05-50_1596358234.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Taxi	4100	14.0	2020-08-02 05:50:34	./volume_sp/images/app_est/app_est_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_05-50_1596358234.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Pop	2900	14.0	2020-08-02 06:50:35	./volume_sp/images/app_est/app_est_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_06-50_1596361835.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Pop	3700	14.0	2020-08-02 06:50:35	./volume_sp/images/app_est/app_est_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_06-50_1596361835.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Taxi	3100	14.0	2020-08-02 06:50:35	./volume_sp/images/app_est/app_est_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_06-50_1596361835.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Taxi	4100	14.0	2020-08-02 06:50:35	./volume_sp/images/app_est/app_est_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_06-50_1596361835.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Pop	2900	14.0	2020-08-02 07:50:34	./volume_sp/images/app_est/app_est_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_07-50_1596365434.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Pop	3700	14.0	2020-08-02 07:50:34	./volume_sp/images/app_est/app_est_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_07-50_1596365434.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Taxi	3200	14.0	2020-08-02 07:50:34	./volume_sp/images/app_est/app_est_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_07-50_1596365434.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Taxi	4200	14.0	2020-08-02 07:50:34	./volume_sp/images/app_est/app_est_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_07-50_1596365434.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Pop	2900	14.0	2020-08-02 08:50:35	./volume_sp/images/app_est/app_est_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_08-50_1596369035.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Pop	3700	14.0	2020-08-02 08:50:35	./volume_sp/images/app_est/app_est_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_08-50_1596369035.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Taxi	3200	14.0	2020-08-02 08:50:35	./volume_sp/images/app_est/app_est_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_08-50_1596369035.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Taxi	4200	14.0	2020-08-02 08:50:35	./volume_sp/images/app_est/app_est_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_08-50_1596369035.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberX	2900	14.0	2020-08-02 08:50:46	./volume_sp/images/app_est/app_est_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_08-50_1596369046.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberX	3700	14.0	2020-08-02 08:50:46	./volume_sp/images/app_est/app_est_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_08-50_1596369046.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberBlack	3200	14.0	2020-08-02 08:50:46	./volume_sp/images/app_est/app_est_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_08-50_1596369046.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberBlack	4200	14.0	2020-08-02 08:50:46	./volume_sp/images/app_est/app_est_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_08-50_1596369046.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberX	2700	14.0	2020-08-02 03:50:46	./volume_sp/images/app_est/app_est_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_03-50_1596351046.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberX	3500	14.0	2020-08-02 03:50:46	./volume_sp/images/app_est/app_est_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_03-50_1596351046.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberBlack	3000	14.0	2020-08-02 03:50:46	./volume_sp/images/app_est/app_est_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_03-50_1596351046.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberBlack	4000	14.0	2020-08-02 03:50:46	./volume_sp/images/app_est/app_est_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_03-50_1596351046.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberX	2900	14.0	2020-08-02 07:50:46	./volume_sp/images/app_est/app_est_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_07-50_1596365446.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberX	3700	14.0	2020-08-02 07:50:46	./volume_sp/images/app_est/app_est_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_07-50_1596365446.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberBlack	3200	14.0	2020-08-02 07:50:46	./volume_sp/images/app_est/app_est_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_07-50_1596365446.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberBlack	4200	14.0	2020-08-02 07:50:46	./volume_sp/images/app_est/app_est_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_07-50_1596365446.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Pop	2900	14.0	2020-08-02 07:36:59	./volume_sp/images/app_est/app_est_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_07-36_1596364619.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Pop	3700	14.0	2020-08-02 07:36:59	./volume_sp/images/app_est/app_est_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_07-36_1596364619.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Taxi	3200	14.0	2020-08-02 07:36:59	./volume_sp/images/app_est/app_est_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_07-36_1596364619.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Taxi	4200	14.0	2020-08-02 07:36:59	./volume_sp/images/app_est/app_est_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_07-36_1596364619.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberX	2900	14.0	2020-08-02 07:37:10	./volume_sp/images/app_est/app_est_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_07-37_1596364630.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberX	3700	14.0	2020-08-02 07:37:10	./volume_sp/images/app_est/app_est_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_07-37_1596364630.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberBlack	3200	14.0	2020-08-02 07:37:10	./volume_sp/images/app_est/app_est_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_07-37_1596364630.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberBlack	4200	14.0	2020-08-02 07:37:10	./volume_sp/images/app_est/app_est_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_07-37_1596364630.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Pop	2900	14.0	2020-08-02 08:36:59	./volume_sp/images/app_est/app_est_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_08-36_1596368219.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Pop	3700	14.0	2020-08-02 08:36:59	./volume_sp/images/app_est/app_est_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_08-36_1596368219.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Taxi	3200	14.0	2020-08-02 08:36:59	./volume_sp/images/app_est/app_est_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_08-36_1596368219.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Taxi	4200	14.0	2020-08-02 08:36:59	./volume_sp/images/app_est/app_est_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_08-36_1596368219.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberX	2900	14.0	2020-08-02 08:37:10	./volume_sp/images/app_est/app_est_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_08-37_1596368230.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberX	3700	14.0	2020-08-02 08:37:10	./volume_sp/images/app_est/app_est_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_08-37_1596368230.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberBlack	3200	14.0	2020-08-02 08:37:10	./volume_sp/images/app_est/app_est_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_08-37_1596368230.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	UberBlack	4200	14.0	2020-08-02 08:37:10	./volume_sp/images/app_est/app_est_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_08-37_1596368230.png
355030838000198355030871000089	355030838000198	JABAQUARA	355030871000089	SANTO-AMARO	ridesharing	99Pop	2900	14.0	2020-08-02 09:51:13	./volume_sp/images/app_est/app_est_v0_836cc001_14.0_355030838000198355030871000089_2020-08-02_09-51_1596372673.png
